FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MembershipName,Start,End,CourtLabels,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,ItemCost
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5958479,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T13:00:00,2024-12-28T15:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46103939,2024-12-28T08:43:01.317,2024-12-28T08:43:29.3,
Event Registration,Intermediate - Open Play Intermediate 3.0-3.5,Organized Play Fees (6004),17.0,17.0,0.0,3806692,,Sweet & Sour - Seniors,2024-12-31T09:00:00,2024-12-31T11:30:00,"Court #5, Court #6",Credit Card,Fee,46104351,2024-12-28T08:47:54.1,2024-12-28T08:47:55.45,
Event Registration,Intermediate - Open Play Intermediate 3.0-3.5,Organized Play Fees (6004),17.0,17.0,0.0,3889912,,Dill-uxe - Seniors ($358 + Tax),2024-12-31T09:00:00,2024-12-31T11:30:00,"Court #5, Court #6",Credit Card,Fee,46104352,2024-12-28T08:47:54.183,2024-12-28T08:47:56.987,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6059768,,DROP IN (FREE Membership - $10 When You Come),2025-01-02T13:00:00,2025-01-02T15:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46104626,2024-12-28T08:50:53.673,2024-12-28T08:51:13.047,
Event Registration,Intro to Pickleball - Intro to Pickleball,Organized Play Fees (6004),10.0,10.0,0.0,4283135,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T11:00:00,2024-12-28T12:00:00,"Court #1, Court #2",Credit Card,Fee,46105082,2024-12-28T08:55:16.473,2024-12-28T09:00:03.053,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6059768,,DROP IN (FREE Membership - $10 When You Come),2025-01-01T21:00:00,2025-01-01T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Refund - CC,46105363,2024-12-28T08:58:15.943,2024-12-28T08:58:15.943,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6059768,,DROP IN (FREE Membership - $10 When You Come),2024-12-30T13:00:00,2024-12-30T15:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,46105423,2024-12-28T08:58:37.21,2024-12-28T08:58:46.837,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6059768,,DROP IN (FREE Membership - $10 When You Come),2025-01-02T13:00:00,2025-01-02T15:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Refund - CC,46105912,2024-12-28T09:03:02.363,2024-12-28T09:03:02.363,
POS,Drinks - Water Bottle,Other POS (6006),6.0,6.0,0.0,3656342,,Premium Founders w/ Payment,2024-12-28T09:11:59.18,2024-12-28T09:11:59.18,,Credit Card,Fee,46106930,2024-12-28T09:11:59.18,2024-12-28T09:11:59.18,0.0
Event Registration,Pickle Jar Tournaments -  DUPR 14 Team Takedown Tournament,Court Fees (6002),45.0,45.0,0.0,5632992,,DROP IN (FREE Membership - $10 When You Come),2025-01-12T13:00:00,2025-01-12T17:00:00,"Court #1, Court #2, Court #3, Court #4",Credit Card,Fee,46107040,2024-12-28T09:13:27.363,2024-12-28T09:23:58.793,
Event Registration,Pickle Jar Tournaments -  DUPR 14 Team Takedown Tournament,Court Fees (6002),45.0,45.0,0.0,5788773,,DROP IN (FREE Membership - $10 When You Come),2025-01-12T13:00:00,2025-01-12T17:00:00,"Court #1, Court #2, Court #3, Court #4",Credit Card,Fee,46107524,2024-12-28T09:19:14.8,2024-12-28T09:20:18.437,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),27.0,27.0,0.0,4698109,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T07:00:00,2024-12-29T09:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,46108204,2024-12-28T09:25:29.067,2024-12-28T09:25:44.737,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6021869,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T18:00:00,2024-12-28T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46114192,2024-12-28T10:19:29.29,2024-12-28T17:25:11.65,
Reservation,Reserve Court: Doubles,Court Fees (6002),120.0,120.0,0.0,6006239,1726739.0,DROP IN (FREE Membership - $10 When You Come),2024-12-28T11:00:00,2024-12-28T13:00:00,Court #4,Credit Card,Fee,46115128,2024-12-28T10:27:45.817,2024-12-28T11:22:12.94,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5864949,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T13:00:00,2024-12-28T15:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46115178,2024-12-28T10:28:19.37,2024-12-28T11:43:24.357,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6117131,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T15:00:00,2024-12-28T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46116760,2024-12-28T10:41:44.4,2024-12-28T10:51:42.1,
Event Registration,Intro to Pickleball - Intro to Pickleball,Organized Play Fees (6004),10.0,10.0,0.0,6046787,,DROP IN (FREE Membership - $10 When You Come),2024-12-30T17:00:00,2024-12-30T18:00:00,"Court #1, Court #2",Credit Card,Fee,46118806,2024-12-28T10:57:18.747,2024-12-28T10:58:29.213,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6116872,1590550.0,DROP IN (FREE Membership - $10 When You Come),2024-12-29T18:00:00,2024-12-29T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46121389,2024-12-28T11:15:28.8,2024-12-28T11:39:28.883,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4764089,1590550.0,DROP IN (FREE Membership - $10 When You Come),2024-12-29T18:00:00,2024-12-29T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46121390,2024-12-28T11:15:28.81,2024-12-28T11:39:55.2,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5782125,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T12:00:00,2024-12-28T14:00:00,Court #1,Credit Card,Fee,46124168,2024-12-28T11:37:45.783,2024-12-29T11:55:24.567,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5032652,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T12:00:00,2024-12-28T14:00:00,Court #1,Credit Card,Fee,46124169,2024-12-28T11:37:45.817,2024-12-28T11:40:32.743,
Reservation,Reserve Court: Doubles,Court Fees (6002),40.0,40.0,0.0,4313632,996210.0,Gympass- New Member,2024-12-29T09:00:00,2024-12-29T11:00:00,Court #7,Credit Card,Fee,46128566,2024-12-28T12:13:04.38,2024-12-30T20:36:20.1,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4515245,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T18:00:00,2024-12-28T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46128610,2024-12-28T12:13:23.697,2024-12-29T07:59:02.97,
Reservation,Reserve Court: Doubles,Court Fees (6002),40.0,40.0,0.0,4313632,996210.0,Gympass- New Member,2024-12-29T09:00:00,2024-12-29T11:00:00,Court #8,Credit Card,Fee,46128725,2024-12-28T12:14:33.223,2024-12-30T20:36:31.113,
Event Registration,Smash & Grab Event (Deleted) - Smash & Grab 4.0+,,30.0,30.0,0.0,4214514,,DROP IN (FREE Membership - $10 When You Come),2024-12-30T07:00:00,2024-12-30T10:00:00,,Credit Card,Fee,46133581,2024-12-28T12:55:18.753,2024-12-29T11:10:18.8,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4231867,,Sweet & Sour,2024-12-29T18:00:00,2024-12-29T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46134042,2024-12-28T12:58:59.413,2024-12-28T12:59:41.37,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4340332,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T18:00:00,2024-12-29T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46134454,2024-12-28T13:01:48.56,2024-12-29T17:15:39.327,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5194748,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T15:00:00,2024-12-28T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46144091,2024-12-28T14:20:54.9,2024-12-30T10:39:50.49,
Membership Fee,Membership Dues,,204.72,192.0,12.72,4463034,,Johnson & Johnson / Janssen (Email to Verify),2026-02-01T01:00:00,2027-01-31T01:00:00,,Credit Card,Fee,46144827,2024-12-28T14:28:10.54,2024-12-28T14:32:08.77,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4239975,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T15:00:00,2024-12-28T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46145108,2024-12-28T14:30:47.347,2024-12-28T14:52:30.753,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6116872,1590550.0,DROP IN (FREE Membership - $10 When You Come),2024-12-28T21:00:00,2024-12-28T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46146892,2024-12-28T14:47:12.293,2024-12-28T18:39:23.483,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4764089,1590550.0,DROP IN (FREE Membership - $10 When You Come),2024-12-28T21:00:00,2024-12-28T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46146893,2024-12-28T14:47:12.317,2024-12-28T18:39:42.837,
Reservation,Reserve Court: Doubles,Court Fees (6002),30.0,30.0,0.0,6116203,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T13:00:00,2024-12-29T15:00:00,Court #2,Credit Card,Fee,46147897,2024-12-28T14:55:49.53,2024-12-29T13:01:44.367,
Reservation,Reserve Court: Doubles,Court Fees (6002),30.0,30.0,0.0,6119690,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T13:00:00,2024-12-29T15:00:00,Court #2,Credit Card,Fee,46147898,2024-12-28T14:55:49.553,2024-12-29T15:02:28.96,
Reservation,Reserve Court: Doubles,Court Fees (6002),30.0,30.0,0.0,6119736,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T13:00:00,2024-12-29T15:00:00,Court #2,Credit Card,Fee,46147899,2024-12-28T14:55:49.573,2024-12-29T14:44:47.737,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,4226688,979054.0,DROP IN (FREE Membership - $10 When You Come),2024-12-31T09:00:00,2024-12-31T11:30:00,"Court #7, Court #8",Credit Card,Fee,46148310,2024-12-28T14:58:51.807,2024-12-28T14:59:03.703,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,4235797,979054.0,DROP IN (FREE Membership - $10 When You Come),2024-12-31T09:00:00,2024-12-31T11:30:00,"Court #7, Court #8",Credit Card,Fee,46148311,2024-12-28T14:58:51.807,2024-12-28T14:59:03.703,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4815669,,Sweet & Sour - Seniors,2024-12-29T15:00:00,2024-12-29T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46151736,2024-12-28T15:29:49.507,2024-12-29T14:14:55.167,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5756072,,DROP IN (FREE Membership - $10 When You Come),2024-12-31T09:00:00,2024-12-31T11:30:00,"Court #7, Court #8",Credit Card,Fee,46152595,2024-12-28T15:33:40.747,2024-12-28T15:37:56.8,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5969046,,DROP IN (FREE Membership - $10 When You Come),2025-01-01T10:00:00,2025-01-01T12:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,46153597,2024-12-28T15:43:16.537,2024-12-28T15:45:11.663,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5524159,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T18:00:00,2024-12-28T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46154604,2024-12-28T15:54:07.543,2024-12-28T15:54:25.557,
POS,Membership Gift Card - Gift Card Dollars,Other POS (6006),35.0,35.0,0.0,0,,,2024-12-28T15:56:34.827,2024-12-28T15:56:34.827,,Credit Card,Fee,46154936,2024-12-28T15:56:34.827,2024-12-28T15:56:34.827,0.0
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5868654,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T15:00:00,2024-12-29T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46161267,2024-12-28T16:53:53.107,2024-12-28T16:54:59.06,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6103198,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T15:00:00,2024-12-29T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46161361,2024-12-28T16:54:38.823,2024-12-28T16:55:25.653,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6121033,1590550.0,DROP IN (FREE Membership - $10 When You Come),2024-12-28T21:00:00,2024-12-28T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46161385,2024-12-28T16:54:55.543,2024-12-28T18:39:09.48,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5874652,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T15:00:00,2024-12-29T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46161400,2024-12-28T16:55:04.817,2024-12-28T16:56:06.017,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6103190,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T15:00:00,2024-12-29T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46161411,2024-12-28T16:55:11.38,2024-12-28T16:56:20.61,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5864757,,DROP IN (FREE Membership - $10 When You Come),2024-12-28T18:00:00,2024-12-28T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46165301,2024-12-28T17:32:26.29,2024-12-30T10:08:54.953,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5195510,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T21:00:00,2024-12-29T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46167752,2024-12-28T17:55:44.55,2024-12-28T17:58:12.987,
Reservation,Reserve Court: Singles,Court Fees (6002),2.5,2.5,0.0,5058774,1486315.0,Basic Membership w. Payment Plan,2024-12-29T12:00:00,2024-12-29T13:00:00,Court #7,Credit Card,Fee,46169184,2024-12-28T18:08:53.347,2024-12-29T14:21:17.037,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,4449926,1993893.0,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-31T09:00:00,2024-12-31T11:30:00,"Court #7, Court #8",Credit Card,Fee,46178822,2024-12-28T20:03:12.017,2024-12-28T20:03:26.45,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6022516,,DROP IN (FREE Membership - $10 When You Come),2024-12-31T09:00:00,2024-12-31T11:30:00,"Court #7, Court #8",Credit Card,Fee,46185201,2024-12-28T21:47:26.313,2024-12-28T21:47:50.953,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),17.0,17.0,0.0,4371832,,Sweet & Sour - Seniors,2025-01-02T20:00:00,2025-01-02T22:00:00,"Court #1, Court #2",Credit Card,Fee,46185509,2024-12-28T21:53:38.583,2024-12-28T21:53:52.54,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4885124,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T15:00:00,2024-12-29T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46188943,2024-12-28T23:12:04.69,2024-12-29T14:46:15.633,
Event Registration,High Intermediate AM - Open Play High Intermediate 3.5-3.75,Organized Play Fees (6004),15.0,15.0,0.0,4206295,975177.0,Sweet & Sour - Seniors,2024-12-31T09:00:00,2024-12-31T11:30:00,"Court #1, Court #2, Court #3",Credit Card,Fee,46198520,2024-12-29T07:33:53.487,2024-12-31T03:31:52.37,
Reservation,Reserve Court: Doubles,Court Fees (6002),80.0,80.0,0.0,5875951,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T12:00:00,2024-12-29T13:00:00,Court #5,Credit Card,Fee,46198624,2024-12-29T07:37:52.977,2024-12-29T11:45:38.897,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5504566,1504396.0,DROP IN (FREE Membership - $10 When You Come),2024-12-31T11:30:00,2024-12-31T14:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,46201515,2024-12-29T08:28:12.677,2024-12-29T08:28:43.37,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4277814,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T15:00:00,2024-12-29T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46202602,2024-12-29T08:48:13.55,2024-12-31T21:10:17.887,
Reservation,Reserve Court: Singles,Court Fees (6002),20.0,20.0,0.0,4151862,1025664.0,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-29T11:00:00,2024-12-29T13:00:00,Court #8,Credit Card,Fee,46205587,2024-12-29T09:23:56.053,2024-12-29T11:18:15.29,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6113589,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T15:00:00,2024-12-29T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46209818,2024-12-29T10:10:33.02,2024-12-29T10:12:52.8,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5812161,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T15:00:00,2024-12-29T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46209869,2024-12-29T10:11:05.58,2024-12-29T10:11:22.227,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6128357,,Gympass- New Member,2024-12-29T10:29:11.247,2025-01-28T11:29:11.247,,Credit Card,Fee,46211690,2024-12-29T10:29:11.283,2024-12-29T10:29:11.52,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4411337,,DROP IN (FREE Membership - $10 When You Come),2025-01-01T21:00:00,2025-01-01T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46215967,2024-12-29T11:05:34.963,2024-12-31T12:19:03.213,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6073706,,Gympass- New Member,2024-12-29T13:00:00,2024-12-29T15:00:00,"Court #5, Court #6, Court #7",Credit Card,Fee,46216532,2024-12-29T11:10:56.123,2024-12-29T11:11:36.83,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4410795,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-29T18:00:00,2024-12-29T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46219158,2024-12-29T11:35:20,2024-12-29T11:35:38.133,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5632992,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T12:00:00,2024-12-29T13:00:00,Court #6,Credit Card,Fee,46220961,2024-12-29T11:52:41.547,2024-12-29T14:24:49.34,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5788773,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T12:00:00,2024-12-29T13:00:00,Court #6,Credit Card,Fee,46220962,2024-12-29T11:52:41.563,2024-12-29T14:22:54.147,
Reservation,Reserve Court: Singles,Court Fees (6002),10.0,10.0,0.0,5788773,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T13:00:00,2024-12-29T14:00:00,Court #1,Credit Card,Fee,46224415,2024-12-29T12:19:28.357,2024-12-29T14:23:15.353,
Reservation,Reserve Court: Singles,Court Fees (6002),10.0,10.0,0.0,5632992,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T13:00:00,2024-12-29T14:00:00,Court #1,Credit Card,Fee,46224416,2024-12-29T12:19:28.383,2024-12-29T14:25:05.79,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6129859,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T13:00:00,2024-12-29T15:00:00,"Court #5, Court #6, Court #7",Credit Card,Fee,46226498,2024-12-29T12:38:38.347,2024-12-29T23:45:42.637,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6129127,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T13:00:00,2024-12-29T15:00:00,"Court #5, Court #6, Court #7",Credit Card,Fee,46228448,2024-12-29T12:55:33.523,2024-12-29T17:19:11.16,
Reservation,Reserve Court: Singles,Court Fees (6002),13.33,13.33,0.0,4151862,1025664.0,(MONTHLY) Bread & Butter - ($25 + Tax),2024-12-29T14:00:00,2024-12-29T15:00:00,Court #8,Credit Card,Fee,46229432,2024-12-29T13:02:15.373,2024-12-30T12:03:55.967,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5938928,,DROP IN (FREE Membership - $10 When You Come),2024-12-31T11:30:00,2024-12-31T12:30:00,Court #1,Credit Card,Fee,46230548,2024-12-29T13:09:53.027,2024-12-30T13:52:55.443,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5986464,,DROP IN (FREE Membership - $10 When You Come),2024-12-31T11:30:00,2024-12-31T12:30:00,Court #1,Credit Card,Fee,46230550,2024-12-29T13:09:53.243,2024-12-31T10:32:34.913,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5986458,,DROP IN (FREE Membership - $10 When You Come),2024-12-31T11:30:00,2024-12-31T12:30:00,Court #1,Credit Card,Fee,46230551,2024-12-29T13:09:53.353,2024-12-31T10:59:09.98,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5954384,,DROP IN (FREE Membership - $10 When You Come),2024-12-31T11:30:00,2024-12-31T12:30:00,Court #1,Credit Card,Fee,46230552,2024-12-29T13:09:53.413,2024-12-30T13:54:24.493,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6131095,,DROP IN (FREE Membership - $10 When You Come),2024-12-29T21:00:00,2024-12-29T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46237915,2024-12-29T14:09:11.577,2024-12-29T15:43:39.26,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4206295,975177.0,Sweet & Sour - Seniors,2024-12-29T21:00:00,2024-12-29T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,46240683,2024-12-29T14:31:59.49,2024-12-29T14:32:27.42,
