FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MembershipName,Start,End,CourtLabels,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,ItemCost
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat -  Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4656960,,Basic Membership w. Payment Plan,2024-11-12T20:00:00,2024-11-12T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,42212054,2024-11-12T18:06:19.367,2024-11-13T15:59:33.167,
POS,Merch - Black Logo Hoodie (S),Merchandise Sales (6005),10.0,10.0,0.0,3633753,,The Founders,2024-11-12T18:17:50.337,2024-11-12T18:17:50.337,,Account Credit,Fee,42213060,2024-11-12T18:17:50.337,2024-11-12T18:17:50.337,0.0
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),10.0,10.0,0.0,5091797,,Hollys Group,2024-11-19T09:00:00,2024-11-19T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42218020,2024-11-12T19:12:45.403,2024-11-14T18:10:08.137,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5757582,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42223019,2024-11-12T20:12:55.863,2024-11-15T14:35:48.327,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5759340,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42228033,2024-11-12T21:16:59.203,2024-11-12T21:17:21.63,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,4676393,,Basic Membership w. Payment Plan,2024-11-12T00:00:00,2024-12-11T00:00:00,,Credit Card,Fee,42243376,2024-11-12T23:22:13.95,2024-11-12T23:22:28.633,
Lesson,Private Lesson,Lesson Fees (6003),120.0,120.0,0.0,3652818,882602.0,Premium Membership w. Payment Plan,2024-11-16T07:00:00,2024-11-16T08:00:00,Court #3,Credit Card,Fee,42243477,2024-11-12T23:25:33.563,2024-11-16T08:37:00.433,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),5.0,5.0,0.0,3633987,,Premium Membership w. Payment Plan,2024-11-16T07:00:00,2024-11-16T09:00:00,Court #7,Credit Card,Fee,42243492,2024-11-12T23:26:00.397,2024-11-16T07:00:52.373,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4223194,,,2024-11-13T00:08:05.017,2024-12-12T01:08:05.017,,Credit Card,Fee,42244558,2024-11-13T00:08:05.03,2024-11-13T00:08:27.703,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,3878922,,DROP IN (FREE Membership - $10 When You Come),2024-11-17T13:10:33.34,2024-12-16T14:10:33.34,,Credit Card,Fee,42246388,2024-11-13T02:37:24.123,2024-11-17T03:23:34.127,
Reservation,Reserve Court: Singles,Court Fees (6002),40.0,40.0,0.0,5805156,,DROP IN (FREE Membership - $10 When You Come),2024-11-14T21:00:00,2024-11-14T22:00:00,Court #5,Credit Card,Fee,42257593,2024-11-13T09:29:02.54,2024-11-15T12:11:49.687,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),5.0,5.0,0.0,4676393,,Basic Membership w. Payment Plan,2024-11-18T19:00:00,2024-11-18T21:00:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42258426,2024-11-13T09:41:16.11,2024-11-19T09:54:39.927,
Event Registration,Low Advanced - Open Play Low Advanced 3.75,Organized Play Fees (6004),5.0,5.0,0.0,4676393,,Basic Membership w. Payment Plan,2024-11-19T18:00:00,2024-11-19T20:00:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42258487,2024-11-13T09:42:00.777,2024-11-19T09:54:39.927,
Reservation,Reserve Court: Singles,Court Fees (6002),10.0,10.0,0.0,5805156,,DROP IN (FREE Membership - $10 When You Come),2024-11-14T22:00:00,2024-11-14T23:00:00,Court #5,Credit Card,Fee,42261736,2024-11-13T10:21:03.327,2024-11-13T10:25:47.927,
Reservation,Reserve Court: Singles,Court Fees (6002),30.0,30.0,0.0,5805156,,DROP IN (FREE Membership - $10 When You Come),2024-11-14T22:00:00,2024-11-14T23:00:00,Court #5,Credit Card,Fee,42261736,2024-11-13T10:21:03.327,2024-11-15T12:11:25.54,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5074749,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42265014,2024-11-13T10:58:32.237,2024-11-15T17:22:24.757,
Lesson,Private Lesson,Lesson Fees (6003),65.0,65.0,0.0,4324863,,Basic Membership w. Payment Plan,2024-11-13T17:30:00,2024-11-13T18:00:00,Court #2,Credit Card,Fee,42265167,2024-11-13T10:59:57.863,2024-11-13T18:22:53.35,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,4656960,,Basic Membership w. Payment Plan,2024-11-13T00:00:00,2024-12-12T00:00:00,,Credit Card,Fee,42271586,2024-11-13T12:03:41.067,2024-11-13T12:04:28.71,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,4294277,,Basic Membership w. Payment Plan,2024-11-13T00:00:00,2024-12-12T00:00:00,,Credit Card,Fee,42271755,2024-11-13T12:05:09.273,2024-11-13T12:05:22.98,
Event Registration,All Levels w/ Challenge Court - All You Can Play - All Levels Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5606359,1499364.0,DROP IN (FREE Membership - $10 When You Come),2024-11-13T17:00:00,2024-11-13T19:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,42274238,2024-11-13T12:33:44.773,2024-11-21T09:04:25.68,
Lesson,Private Lesson,Lesson Fees (6003),130.0,130.0,0.0,3751218,896607.0,The Founders,2024-11-16T10:30:00,2024-11-16T11:30:00,Court #2,Credit Card,Fee,42287041,2024-11-13T15:12:16.657,2024-11-27T18:15:36.033,
Event Registration,Cross Club Events - (3.5-4.0) Cross Club Match V Courtside,Court Fees (6002),280.0,280.0,0.0,5388907,,DROP IN (FREE Membership - $10 When You Come),2024-11-13T19:00:00,2024-11-13T22:00:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42289536,2024-11-13T15:41:05.377,2024-11-13T18:29:23.393,
Event Registration,All Levels w/ Challenge Court - All You Can Play - All Levels Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4646405,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-11-13T17:00:00,2024-11-13T19:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,42292739,2024-11-13T16:19:48.937,2024-11-13T16:57:27.557,
Lesson,Private Lesson,Lesson Fees (6003),1.33,1.33,0.0,4240194,,DROP IN (FREE Membership - $10 When You Come),2024-11-13T16:30:00,2024-11-13T17:30:00,Court #2,Account Credit,Fee,42293087,2024-11-13T16:24:29.13,2024-11-13T18:22:40.78,
Lesson,Private Lesson,Lesson Fees (6003),108.67,108.67,0.0,4240194,,DROP IN (FREE Membership - $10 When You Come),2024-11-13T16:30:00,2024-11-13T17:30:00,Court #2,Credit Card,Fee,42293087,2024-11-13T16:24:29.13,2024-11-13T18:22:40.78,
Reservation,Reserve Court: Doubles,Court Fees (6002),15.0,15.0,0.0,5441727,1439936.0,DROP IN (FREE Membership - $10 When You Come),2024-11-16T14:00:00,2024-11-16T15:30:00,Court #1,Credit Card,Fee,42293567,2024-11-13T16:29:29.873,2024-11-19T21:10:25.32,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5448985,,,2024-11-16T14:00:00,2024-11-16T15:30:00,Court #1,Credit Card,Fee,42293568,2024-11-13T16:29:29.92,2024-11-16T15:49:59.007,
Event Registration,All Levels w/ Challenge Court - All You Can Play - All Levels Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5116629,,Sweet & Sour - Seniors,2024-11-13T17:00:00,2024-11-13T19:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,42295602,2024-11-13T16:55:00.1,2024-11-14T09:19:15.417,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),27.0,27.0,0.0,3962871,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-11-14T19:00:00,2024-11-14T21:00:00,"Court #5, Court #6, Court #7",Credit Card,Fee,42295959,2024-11-13T16:58:51.54,2024-11-13T17:00:16.47,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5441727,1439936.0,DROP IN (FREE Membership - $10 When You Come),2024-11-19T17:00:00,2024-11-19T18:00:00,Court #1,Credit Card,Fee,42297176,2024-11-13T17:12:14.383,2024-11-19T21:10:39.23,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),10.0,10.0,0.0,5296906,,Hollys Group,2024-11-19T09:00:00,2024-11-19T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42300658,2024-11-13T17:54:38.533,2024-11-19T06:23:45.213,
Reservation,Reserve Court: Doubles,Court Fees (6002),2.5,2.5,0.0,4676393,,Basic Membership w. Payment Plan,2024-11-13T18:00:00,2024-11-13T19:00:00,"Court #7, Court #8",Credit Card,Fee,42303254,2024-11-13T18:23:48.783,2024-11-19T09:54:39.927,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),10.0,10.0,0.0,5296906,,Hollys Group,2024-11-26T09:00:00,2024-11-26T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42309314,2024-11-13T19:34:20.94,2024-11-23T15:11:44.433,
Event Registration,All Levels w/ Challenge Court - All You Can Play $17 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),17.0,17.0,0.0,4473100,1730164.0,Basic Membership w. Payment Plan,2024-11-13T22:00:00,2024-11-13T23:59:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42311733,2024-11-13T20:03:20.717,2024-11-13T20:03:32.26,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5809540,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42315712,2024-11-13T20:58:43.073,2024-11-14T19:25:21.023,
Event Registration,Cross Club Events - (3.5-4.0) Cross Club Match V Courtside,Court Fees (6002),28.0,28.0,0.0,4450677,1025664.0,DROP IN (FREE Membership - $10 When You Come),2024-11-13T19:00:00,2024-11-13T22:00:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42320237,2024-11-13T22:12:38.92,2024-11-14T11:40:52.823,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4147219,,Basic Membership w. Payment Plan,2024-11-18T23:00:00,2024-12-18T00:00:00,,Credit Card,Fee,42327070,2024-11-14T03:00:07.05,2024-11-18T03:20:37.59,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4225333,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-11-18T21:54:57.45,2024-12-17T22:54:57.45,,Credit Card,Fee,42327071,2024-11-14T03:00:07.18,2024-11-18T03:20:39.337,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),5.0,5.0,0.0,4676393,,Basic Membership w. Payment Plan,2024-11-20T18:00:00,2024-11-20T20:00:00,"Court #3, Court #5",Credit Card,Fee,42328786,2024-11-14T06:22:52.31,2024-11-19T09:54:39.927,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,4193949,,DROP IN (FREE Membership - $10 When You Come),2024-11-16T08:00:00,2024-11-16T09:00:00,Court #8,Credit Card,Fee,42331990,2024-11-14T08:06:16.25,2024-11-19T12:01:37.973,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,3948552,,Basic Membership w. Payment Plan,2024-11-16T08:00:00,2024-11-16T09:00:00,Court #8,Credit Card,Fee,42331991,2024-11-14T08:06:16.277,2024-11-14T18:12:45.303,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5808417,,DROP IN (FREE Membership - $10 When You Come),2024-11-16T08:00:00,2024-11-16T09:00:00,Court #8,Credit Card,Fee,42331992,2024-11-14T08:06:16.3,2024-11-15T10:15:02.027,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5808417,,DROP IN (FREE Membership - $10 When You Come),2024-11-16T08:00:00,2024-11-16T09:00:00,Court #8,Credit Card,Fee,42331992,2024-11-14T08:06:16.3,2024-11-16T07:31:07.673,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5810176,,DROP IN (FREE Membership - $10 When You Come),2024-11-16T08:00:00,2024-11-16T09:00:00,Court #8,Credit Card,Fee,42331993,2024-11-14T08:06:16.323,2024-11-16T07:31:04.227,
Reservation,Reserve Court: Doubles,Court Fees (6002),30.0,30.0,0.0,4070162,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-11-14T07:00:00,2024-11-14T10:00:00,Court #1,Credit Card,Fee,42333025,2024-11-14T08:26:54.683,2024-11-14T17:58:30.637,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4151862,1025664.0,(MONTHLY) Bread & Butter - ($25 + Tax),2024-11-14T16:00:00,2024-11-14T18:00:00,Court #1,Credit Card,Fee,42334233,2024-11-14T08:47:43.747,2024-11-14T11:40:52.823,
Event Registration,Intermediate - Open Play Intermediate 3.0-3.5,Organized Play Fees (6004),15.0,15.0,0.0,4835529,,Sweet & Sour - Seniors,2024-11-15T09:00:00,2024-11-15T11:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,42336682,2024-11-14T09:19:50.937,2024-11-29T17:49:08.22,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4640128,1586565.0,Basic Membership w. Payment Plan,2024-11-17T17:00:00,2024-11-17T21:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42343284,2024-11-14T10:41:15.13,2024-11-17T16:48:29.933,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4640128,1586565.0,Basic Membership w. Payment Plan,2024-11-24T17:00:00,2024-11-24T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42343353,2024-11-14T10:42:13.463,2024-11-24T17:08:02.643,
Event Registration,Low Advanced - Open Play Low Advanced 3.75,Organized Play Fees (6004),17.0,17.0,0.0,3734544,,DROP IN (FREE Membership - $10 When You Come),2024-11-26T18:00:00,2024-11-26T20:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,42349029,2024-11-14T11:49:07.01,2024-11-28T17:59:03.687,
Event Registration,Cross Club Events - (3.5-4.0) Cross Club Match V Courtside,Court Fees (6002),28.0,28.0,0.0,4676393,,Basic Membership w. Payment Plan,2024-11-13T19:00:00,2024-11-13T22:00:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42353179,2024-11-14T12:37:00.98,2024-11-19T09:54:39.927,
Event Registration,Intermediate - Open Play Intermediate 3.0-3.5,Organized Play Fees (6004),15.0,15.0,0.0,4322952,,Sweet & Sour,2024-11-15T09:00:00,2024-11-15T11:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,42355465,2024-11-14T13:00:58.057,2024-11-25T19:29:57.833,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),17.0,17.0,0.0,4176820,1056121.0,Bread & Butter Annual ($270 + Tax),2024-11-14T19:00:00,2024-11-14T21:00:00,"Court #5, Court #6, Court #7",Credit Card,Fee,42362457,2024-11-14T14:26:24.397,2024-11-14T14:26:26.38,
Event Registration,All Levels w/ Challenge Court - All You Can Play - All Levels Open Play,Organized Play Fees (6004),27.0,27.0,0.0,4125612,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T17:00:00,2024-11-15T19:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42365385,2024-11-14T15:04:43.59,2024-11-15T19:48:15.443,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5497073,,Basic Membership w. Payment Plan,2024-11-14T20:00:00,2024-11-14T23:59:00,"Court #1, Court #2, Court #3, Court #4",Credit Card,Fee,42365625,2024-11-14T15:07:54.77,2024-11-15T10:10:35.363,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3754576,,Basic - Founders w/ Payment,2024-11-14T20:00:00,2024-11-14T23:59:00,"Court #1, Court #2, Court #3, Court #4",Credit Card,Fee,42369390,2024-11-14T15:49:00.337,2024-11-19T18:26:25.03,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5813315,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42370276,2024-11-14T16:00:15.063,2024-11-14T16:00:46.4,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5495092,,DROP IN (FREE Membership - $10 When You Come),2024-11-14T20:00:00,2024-11-14T23:59:00,"Court #1, Court #2, Court #3, Court #4",Credit Card,Fee,42372415,2024-11-14T16:25:28.12,2024-11-14T17:19:12.637,
Reservation,Reserve Court: Singles,Court Fees (6002),10.0,10.0,0.0,5803181,1485085.0,DROP IN (FREE Membership - $10 When You Come),2024-11-15T12:00:00,2024-11-15T13:00:00,Court #3,Credit Card,Fee,42373564,2024-11-14T16:39:35.217,2024-11-15T08:58:37.407,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4838172,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42376891,2024-11-14T17:18:54.347,2024-11-15T18:38:21.367,
Event Registration,Intermediate - Open Play Intermediate 3.0-3.5,Organized Play Fees (6004),15.0,15.0,0.0,4657929,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-11-15T09:00:00,2024-11-15T11:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,42377533,2024-11-14T17:27:37.73,2024-11-14T17:28:18.337,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5507327,,DROP IN (FREE Membership - $10 When You Come),2024-11-14T20:00:00,2024-11-14T23:59:00,"Court #1, Court #2, Court #3, Court #4",Credit Card,Fee,42378786,2024-11-14T17:42:14.93,2024-11-14T19:38:00.643,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3719805,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42384923,2024-11-14T18:55:23.713,2024-11-26T12:30:16.177,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5776739,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42385538,2024-11-14T19:00:52.55,2024-11-15T19:28:01.033,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4985188,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42386216,2024-11-14T19:07:30.333,2024-11-14T19:09:57.09,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5496697,,Basic Membership w. Payment Plan,2024-11-14T20:00:00,2024-11-14T23:59:00,"Court #1, Court #2, Court #3, Court #4",Credit Card,Fee,42388446,2024-11-14T19:34:44.653,2024-11-16T10:27:33.047,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,5058774,1486315.0,Basic Membership w. Payment Plan,2024-11-14T00:00:00,2024-12-13T00:00:00,,Credit Card,Fee,42391259,2024-11-14T20:10:34.817,2024-11-14T20:14:11.32,
POS,Equipment - Premium Paddle Demo - 1 Hour,Other POS (6006),5.0,5.0,0.0,4193949,,DROP IN (FREE Membership - $10 When You Come),2024-11-14T20:35:39.16,2024-11-14T20:35:39.16,,Credit Card,Fee,42393683,2024-11-14T20:35:39.16,2024-11-14T20:35:39.16,0.0
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan w. Family Discount,Membership Sales (6001),287.89,270.0,17.88,4225840,,Basic Membership w. Payment Plan,2024-11-14T00:00:00,2024-12-13T00:00:00,,Credit Card,Fee,42393804,2024-11-14T20:36:48.26,2024-11-14T20:37:02.693,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5817041,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42394354,2024-11-14T20:45:50.81,2024-11-15T19:36:13.287,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),5.0,5.0,0.0,3633987,,Premium Membership w. Payment Plan,2024-11-21T19:00:00,2024-11-21T21:00:00,"Court #7, Court #8",Credit Card,Fee,42395388,2024-11-14T21:02:34.373,2024-11-21T18:36:08.643,
Event Registration,Fundamentals of Pickleball - Fundamentals of Pickleball,Organized Play Fees (6004),20.0,20.0,0.0,4534790,,DROP IN (FREE Membership - $10 When You Come),2024-11-18T17:00:00,2024-11-18T18:00:00,Court #1,Credit Card,Fee,42395668,2024-11-14T21:05:11.957,2024-11-14T21:06:13.367,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4225333,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42396201,2024-11-14T21:11:44.44,2024-11-16T07:36:44.187,
POS,Equipment - Paddle Demo Program Month,Other POS (6006),10.0,10.0,0.0,5478664,,Basic Membership w. Payment Plan,2024-11-14T21:16:09.563,2024-11-14T21:16:09.563,,Credit Card,Fee,42396488,2024-11-14T21:16:09.563,2024-11-14T21:16:09.563,0.0
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5082443,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42398784,2024-11-14T21:55:01.803,2024-11-15T20:08:36.457,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4082026,,Sweet & Sour,2024-11-16T11:00:00,2024-11-16T13:00:00,Court #5,Credit Card,Fee,42399099,2024-11-14T22:00:53.353,2024-11-15T06:08:20.213,
Reservation,Reserve Court: Doubles,Court Fees (6002),30.0,30.0,0.0,5032652,,DROP IN (FREE Membership - $10 When You Come),2024-11-16T11:00:00,2024-11-16T13:00:00,Court #5,Credit Card,Fee,42399100,2024-11-14T22:00:53.4,2024-11-27T09:52:59.623,
Event Registration,Low Advanced AM - Open Play Low Advanced 3.75,Organized Play Fees (6004),5.0,5.0,0.0,4294115,,Basic Membership w. Payment Plan,2024-11-15T07:00:00,2024-11-15T09:00:00,"Court #5, Court #6",Credit Card,Fee,42402764,2024-11-14T23:25:57.69,2024-11-30T10:35:47.51,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5412569,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42404116,2024-11-15T00:19:28.753,2024-11-15T00:20:09.187,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4121906,,DROP IN (FREE Membership - $10 When You Come),2024-11-19T16:06:21.427,2024-12-18T17:06:21.427,,Credit Card,Fee,42405868,2024-11-15T02:40:56.137,2024-11-19T03:24:11.537,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5754850,,Basic Membership w. Payment Plan,2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42409864,2024-11-15T07:29:56.69,2024-11-15T07:30:24.13,
Event Registration,Intermediate - Open Play Intermediate 3.0-3.5,Organized Play Fees (6004),5.0,5.0,0.0,3633990,,Basic - Founders w/ Payment,2024-11-15T09:00:00,2024-11-15T11:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,42413517,2024-11-15T08:36:18.63,2024-11-18T07:20:18.447,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5757121,,DROP IN (FREE Membership - $10 When You Come),2024-11-15T19:00:00,2024-11-15T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,42416243,2024-11-15T09:12:25.447,2024-11-15T18:39:25.317,
