FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MembershipName,Start,End,CourtLabels,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,ItemCost
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4901491,1161866.0,DROP IN (FREE Membership - $10 When You Come),2025-03-23T18:00:00,2025-03-23T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54905275,2025-03-19T21:32:22.72,2025-03-23T20:04:03.997,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6056577,1730672.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-24T19:30:00,2025-03-24T21:30:00,Court #8,Credit Card,Fee,54906704,2025-03-19T21:52:33.64,2025-03-24T19:21:49.143,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,5011540,,Basic Membership w. Payment Plan,2025-03-24T19:30:00,2025-03-24T21:30:00,Court #8,Credit Card,Fee,54906705,2025-03-19T21:52:33.673,2025-03-24T19:21:55.17,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),15.0,15.0,0.0,4832036,1780181.0,Sweet & Sour - Seniors,2025-03-20T11:00:00,2025-03-20T13:00:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54906973,2025-03-19T21:56:27.19,2025-03-20T10:49:24,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,4907433,1780101.0,Hollys Group,2025-03-21T09:00:00,2025-03-21T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54910307,2025-03-19T22:47:58.233,2025-03-21T09:11:09.727,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4294277,,Basic Membership w. Payment Plan,2025-03-20T07:00:00,2025-03-20T09:00:00,"Court #5, Court #6",Credit Card,Fee,54910766,2025-03-19T22:57:05.143,2025-03-20T07:10:08.337,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6303699,,DROP IN (FREE Membership - $10 When You Come),2025-03-23T18:00:00,2025-03-23T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54912194,2025-03-19T23:27:01.94,2025-03-23T09:23:23.367,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5159887,,Basic Membership,2025-03-20T20:00:00,2025-03-20T22:00:00,"Court #7, Court #8",Credit Card,Fee,54915717,2025-03-20T03:04:46.98,2025-03-20T20:46:30.823,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4308591,995034.0,,2025-03-25T11:27:59.347,2025-04-24T12:27:59.347,,Credit Card,Fee,54916629,2025-03-20T03:51:48.517,2025-03-25T04:24:28.4,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4507523,,,2025-03-24T16:35:42.953,2025-04-23T17:35:42.953,,Credit Card,Fee,54916631,2025-03-20T03:51:50.28,2025-03-24T04:24:57.273,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6720232,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T17:30:00,2025-03-20T19:30:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54920127,2025-03-20T06:59:42.573,2025-03-20T16:45:44.833,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,3769074,,Basic Membership w. Payment Plan,2025-03-20T20:00:00,2025-03-20T22:00:00,"Court #5, Court #6",Credit Card,Fee,54921293,2025-03-20T07:29:56.96,2025-03-20T12:48:11.113,
Reservation,Reserve Court: Doubles,Court Fees (6002),8.0,8.0,0.0,4313632,996210.0,Gympass- New Member,2025-03-20T07:00:00,2025-03-20T09:00:00,Court #1,Account Credit,Fee,54923647,2025-03-20T08:11:55.163,2025-03-20T08:12:08.13,
Reservation,Reserve Court: Doubles,Court Fees (6002),7.0,7.0,0.0,3665358,,The Founders,2025-03-20T07:00:00,2025-03-20T09:00:00,Court #1,Account Credit,Fee,54923648,2025-03-20T08:11:55.177,2025-03-20T08:12:15.693,
Reservation,Reserve Court: Doubles,Court Fees (6002),13.0,13.0,0.0,3665358,,The Founders,2025-03-20T07:00:00,2025-03-20T09:00:00,Court #1,Credit Card,Fee,54923648,2025-03-20T08:11:55.177,2025-03-20T08:12:15.693,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,3877780,,Basic Membership w. Payment Plan,2025-03-20T07:00:00,2025-03-20T09:00:00,Court #1,Credit Card,Fee,54923649,2025-03-20T08:11:55.21,2025-03-20T08:12:23.673,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5967339,1537825.0,Basic Membership w. Payment Plan,2025-03-20T17:30:00,2025-03-20T19:30:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54923664,2025-03-20T08:11:59.74,2025-03-20T16:44:57.393,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6029964,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-20T17:30:00,2025-03-20T19:30:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54924425,2025-03-20T08:24:43.86,2025-03-20T16:42:05.057,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),5.0,5.0,0.0,3635583,,Basic - Founders w/ Payment,2025-03-20T11:30:00,2025-03-20T13:30:00,"Court #6, Court #7, Court #8",Credit Card,Fee,54924655,2025-03-20T08:29:06.507,2025-03-20T11:51:58.053,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5947412,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-20T17:30:00,2025-03-20T19:30:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54924695,2025-03-20T08:29:50.53,2025-03-20T16:44:50.84,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4212642,,Sweet & Sour,2025-03-22T09:00:00,2025-03-22T11:00:00,"Court #5, Court #6",Credit Card,Fee,54926595,2025-03-20T08:56:36.78,2025-03-22T09:08:44.363,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),15.0,15.0,0.0,3695303,,The Founders,2025-03-21T09:00:00,2025-03-21T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54927084,2025-03-20T09:01:07.47,2025-03-21T09:20:22.723,
Reservation,Reserve Court: Singles,Court Fees (6002),10.0,10.0,0.0,4656860,,Basic Membership w. Payment Plan,2025-03-21T16:00:00,2025-03-21T18:00:00,Court #1,Credit Card,Fee,54928063,2025-03-20T09:11:07.313,2025-03-21T17:27:07.73,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5863230,,Premium Membership w. Payment Plan,2025-03-21T21:00:00,2025-03-21T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54930866,2025-03-20T09:43:49.293,2025-03-21T19:26:22.617,
Event Registration,Intermediate - 3.0+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6564656,1780857.0,Bread & Butter Annual ($270 + Tax),2025-03-24T17:30:00,2025-03-24T19:30:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54931241,2025-03-20T09:48:05.153,2025-03-24T17:34:29.993,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4226681,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T11:30:00,2025-03-20T13:30:00,"Court #6, Court #7, Court #8",Credit Card,Fee,54931336,2025-03-20T09:49:01.263,2025-03-20T11:21:18.35,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5874541,1948434.0,DROP IN (FREE Membership - $10 When You Come),2025-03-20T20:00:00,2025-03-20T22:00:00,"Court #5, Court #6",Credit Card,Fee,54933722,2025-03-20T10:11:32.263,2025-03-20T20:07:56.89,
Reservation,Reserve Court: Doubles,Court Fees (6002),2.5,2.5,0.0,5054085,,Basic Membership,2025-03-20T09:00:00,2025-03-20T12:00:00,Court #1,Credit Card,Fee,54934000,2025-03-20T10:14:29.68,2025-03-20T11:11:06.85,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,5054085,,Basic Membership,2025-03-20T09:00:00,2025-03-20T12:00:00,Court #1,Credit Card,Fee,54934000,2025-03-20T10:14:29.68,2025-03-20T10:14:43.843,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4401711,1017164.0,Sweet & Sour,2025-03-21T07:00:00,2025-03-21T09:00:00,"Court #3, Court #4",Credit Card,Fee,54934310,2025-03-20T10:17:25.02,2025-03-21T06:58:46.62,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3638610,878757.0,The Founders,2025-03-26T18:00:00,2025-03-26T20:00:00,Court #8,Credit Card,Fee,54936058,2025-03-20T10:35:26.1,2025-03-26T17:58:42.533,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3638611,878757.0,The Founders,2025-03-26T18:00:00,2025-03-26T20:00:00,Court #8,Credit Card,Fee,54936059,2025-03-20T10:35:26.117,2025-03-26T17:58:49.313,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4246895,1728960.0,Sweet & Sour - Seniors,2025-03-21T07:00:00,2025-03-21T09:00:00,"Court #3, Court #4",Credit Card,Fee,54936296,2025-03-20T10:37:13.85,2025-03-21T06:59:24.083,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5032681,,DROP IN (FREE Membership - $10 When You Come),2025-03-22T07:00:00,2025-03-22T09:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,54936741,2025-03-20T10:41:26.84,2025-03-22T08:03:53.65,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4155188,,DROP IN (FREE Membership - $10 When You Come),2025-03-22T07:00:00,2025-03-22T09:00:00,"Court #1, Court #2, Court #3",Account Credit,Fee,54936837,2025-03-20T10:42:22.617,2025-03-22T07:10:51.313,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6041029,,DROP IN (FREE Membership - $10 When You Come),2025-03-21T17:00:00,2025-03-21T19:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54937765,2025-03-20T10:51:00.55,2025-03-20T10:53:25.09,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4473078,1730164.0,Basic Membership w. Payment Plan,2025-03-23T09:00:00,2025-03-23T11:00:00,Court #2,Credit Card,Fee,54938206,2025-03-20T10:55:09.53,2025-03-23T09:44:15.44,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4473100,1730164.0,Basic Membership w. Payment Plan,2025-03-23T09:00:00,2025-03-23T11:00:00,Court #2,Credit Card,Fee,54938207,2025-03-20T10:55:09.55,2025-03-23T09:44:21.053,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4620173,,Basic Membership w. Payment Plan,2025-03-23T09:00:00,2025-03-23T11:00:00,Court #2,Credit Card,Fee,54938208,2025-03-20T10:55:09.57,2025-03-23T09:44:37.017,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,5163555,,Basic Membership w. Payment Plan,2025-03-23T09:00:00,2025-03-23T11:00:00,Court #2,Credit Card,Fee,54938209,2025-03-20T10:55:09.587,2025-03-23T09:44:43.067,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4226067,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T11:30:00,2025-03-20T13:30:00,"Court #6, Court #7, Court #8",Credit Card,Fee,54938486,2025-03-20T10:57:58.02,2025-03-20T10:59:14.607,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,5595567,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T11:00:00,2025-03-20T13:00:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54939085,2025-03-20T11:02:06.867,2025-03-20T11:03:40.493,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,4280586,987544.0,DROP IN (FREE Membership - $10 When You Come),2025-03-20T11:00:00,2025-03-20T13:00:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54939202,2025-03-20T11:03:00.573,2025-03-20T11:03:49.277,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6041010,,DROP IN (FREE Membership - $10 When You Come),2025-03-21T17:00:00,2025-03-21T19:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54940326,2025-03-20T11:11:30.247,2025-03-21T17:01:44.8,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6661015,,DROP IN (FREE Membership - $10 When You Come),2025-03-21T17:00:00,2025-03-21T19:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54940355,2025-03-20T11:11:48.85,2025-03-21T17:04:19.46,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6229808,,DROP IN (FREE Membership - $10 When You Come),2025-03-22T18:00:00,2025-03-22T21:00:00,"Court #1, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54941163,2025-03-20T11:19:00.32,2025-03-22T14:00:30.393,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6355888,1858548.0,DROP IN (FREE Membership - $10 When You Come),2025-03-21T19:00:00,2025-03-21T21:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54941318,2025-03-20T11:20:43.92,2025-03-21T17:21:20.333,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6522137,1858548.0,DROP IN (FREE Membership - $10 When You Come),2025-03-21T19:00:00,2025-03-21T21:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54941763,2025-03-20T11:24:31.853,2025-03-21T17:21:28.243,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4257437,,Basic Membership w. Payment Plan,2025-03-20T09:00:00,2025-03-20T12:00:00,Court #1,Credit Card,Fee,54941931,2025-03-20T11:26:00.183,2025-03-20T11:35:19.53,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,6828412,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T11:30:00,2025-03-20T13:30:00,"Court #6, Court #7, Court #8",Credit Card,Fee,54942405,2025-03-20T11:30:34.36,2025-03-20T11:31:18.287,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6229837,,DROP IN (FREE Membership - $10 When You Come),2025-03-22T18:00:00,2025-03-22T21:00:00,"Court #1, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54943759,2025-03-20T11:42:33.173,2025-03-20T11:42:43.16,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,4390219,,DROP IN (FREE Membership - $10 When You Come),2025-03-21T17:00:00,2025-03-21T19:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54944097,2025-03-20T11:46:11.967,2025-03-21T16:49:49.913,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),15.0,15.0,0.0,4890492,,Bread & Butter Annual ($270 + Tax),2025-03-21T09:00:00,2025-03-21T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54945273,2025-03-20T11:56:51.193,2025-03-21T07:49:11.073,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,4888955,,Hollys Group,2025-03-21T09:00:00,2025-03-21T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54946925,2025-03-20T12:12:30.37,2025-03-21T09:11:17.49,
POS,Drinks - Celcius,Other POS (6006),4.0,4.0,0.0,4280586,987544.0,DROP IN (FREE Membership - $10 When You Come),2025-03-20T12:53:18.983,2025-03-20T12:53:18.983,,Credit Card,Fee,54951055,2025-03-20T12:53:18.983,2025-03-20T12:53:18.983,0.0
POS,Merch - Gray Logo Performance T Shirt (XL),Merchandise Sales (6005),30.0,30.0,0.0,4280586,987544.0,DROP IN (FREE Membership - $10 When You Come),2025-03-20T12:53:18.983,2025-03-20T12:53:18.983,,Credit Card,Fee,54951055,2025-03-20T12:53:18.983,2025-03-20T12:53:18.983,0.0
POS,Drinks - Water Bottle,Other POS (6006),6.0,6.0,0.0,5595567,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T12:53:47.73,2025-03-20T12:53:47.73,,Credit Card,Fee,54951103,2025-03-20T12:53:47.73,2025-03-20T12:53:47.73,0.0
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,4980964,,Hollys Group,2025-03-21T09:00:00,2025-03-21T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54951319,2025-03-20T12:55:43.98,2025-03-21T09:11:24,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4082026,,Sweet & Sour,2025-03-22T11:00:00,2025-03-22T13:00:00,Court #4,Credit Card,Fee,54953341,2025-03-20T13:14:27.06,2025-03-22T11:19:02.99,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4104596,,DROP IN (FREE Membership - $10 When You Come),2025-03-22T11:00:00,2025-03-22T13:00:00,Court #4,Credit Card,Fee,54953342,2025-03-20T13:14:27.083,2025-03-22T11:19:10.323,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5782125,,DROP IN (FREE Membership - $10 When You Come),2025-03-22T11:00:00,2025-03-22T13:00:00,Court #4,Credit Card,Fee,54953343,2025-03-20T13:14:27.11,2025-03-22T10:57:34.463,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5032652,,DROP IN (FREE Membership - $10 When You Come),2025-03-22T11:00:00,2025-03-22T13:00:00,Court #4,Credit Card,Fee,54953344,2025-03-20T13:14:27.143,2025-03-22T11:19:17.01,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4286972,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T17:30:00,2025-03-20T19:30:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54953462,2025-03-20T13:15:33.26,2025-03-20T16:45:04.627,
Reservation,Reserve Court: Singles,Court Fees (6002),10.0,10.0,0.0,4147698,,Basic Membership w. Payment Plan,2025-03-22T13:00:00,2025-03-22T15:00:00,Court #2,Credit Card,Fee,54954866,2025-03-20T13:30:50.927,2025-03-22T13:36:18.773,
Reservation,Reserve Court: Singles,Court Fees (6002),40.0,40.0,0.0,3653736,987878.0,The Founders,2025-03-22T13:00:00,2025-03-22T15:00:00,Court #2,Credit Card,Fee,54954867,2025-03-20T13:30:50.943,2025-03-22T13:36:25.723,
Reservation,Reserve Court: Singles,Court Fees (6002),70.0,70.0,0.0,5159887,,Basic Membership,2025-03-20T14:00:00,2025-03-20T16:00:00,Court #1,Credit Card,Fee,54956192,2025-03-20T13:45:29.413,2025-03-20T15:55:29.52,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4656960,,Basic Membership w. Payment Plan,2025-03-20T17:30:00,2025-03-20T19:30:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54960075,2025-03-20T14:23:06.93,2025-03-20T16:45:25.157,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6721209,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T17:30:00,2025-03-20T19:30:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54961593,2025-03-20T14:39:08.583,2025-03-20T16:44:33.53,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,3948552,,Basic Membership w. Payment Plan,2025-03-22T07:00:00,2025-03-22T09:00:00,"Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,54961657,2025-03-20T14:39:54.207,2025-03-22T07:11:52.693,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5504566,1504396.0,DROP IN (FREE Membership - $10 When You Come),2025-03-20T22:00:00,2025-03-20T23:59:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54961993,2025-03-20T14:43:15.853,2025-03-20T22:44:34.44,
Event Registration,Intro to Pickleball - Intro to Pickleball,Organized Play Fees (6004),10.0,10.0,0.0,6789469,,DROP IN (FREE Membership - $10 When You Come),2025-03-22T10:00:00,2025-03-22T11:00:00,Court #1,Credit Card,Fee,54962930,2025-03-20T14:53:02.533,2025-03-22T09:58:00.837,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,4266047,,DROP IN (FREE Membership - $10 When You Come),2025-03-21T19:00:00,2025-03-21T21:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54965669,2025-03-20T15:19:49.117,2025-03-21T17:21:35.787,
Reservation,"Drilling with The Titan Ball Machine $70 per HR ($2,299 Value)",Court Fees (6002),70.0,70.0,0.0,6947794,1162856.0,Pretty Pickler Dill-uxe,2025-03-22T09:00:00,2025-03-22T10:00:00,Court #1,Credit Card,Fee,54966525,2025-03-20T15:27:37.01,2025-03-22T10:01:28.663,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,3674957,,The Founders,2025-03-21T07:00:00,2025-03-21T09:00:00,"Court #3, Court #4",Credit Card,Fee,54968283,2025-03-20T15:45:12.87,2025-03-21T06:58:38.97,
Event Registration,Advanced Beginner - Advanced Beginner Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4449926,1993893.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-23T11:00:00,2025-03-23T13:00:00,Court #3,Credit Card,Fee,54969090,2025-03-20T15:53:19.277,2025-03-23T09:27:42.96,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5159887,,Basic Membership,2025-03-20T17:30:00,2025-03-20T19:30:00,"Court #2, Court #3, Court #4",Credit Card,Fee,54972400,2025-03-20T16:22:59.843,2025-03-20T16:44:08.19,
Reservation,"Drilling with The Titan Ball Machine $70 per HR ($2,299 Value)",Court Fees (6002),20.0,20.0,0.0,5506132,1408448.0,Basic Membership,2025-03-20T17:30:00,2025-03-20T18:30:00,Court #1,Credit Card,Fee,54972997,2025-03-20T16:29:06.1,2025-03-20T22:17:00.147,
Reservation,"Drilling with The Titan Ball Machine $70 per HR ($2,299 Value)",Court Fees (6002),35.0,35.0,0.0,5226527,1246385.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-20T17:30:00,2025-03-20T18:30:00,Court #1,Credit Card,Fee,54972998,2025-03-20T16:29:06.117,2025-03-20T22:17:06.523,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6386265,,DROP IN (FREE Membership - $10 When You Come),2025-03-21T17:00:00,2025-03-21T19:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,54974564,2025-03-20T16:45:13.66,2025-03-21T17:01:54.873,
POS,Drinks - Gatorade ,Other POS (6006),5.0,5.0,0.0,5959401,1661307.0,DROP IN (FREE Membership - $10 When You Come),2025-03-20T16:48:13.023,2025-03-20T16:48:13.023,,Credit Card,Fee,54974853,2025-03-20T16:48:13.023,2025-03-20T16:48:13.023,0.0
Reservation,Reserve Court: Doubles,Court Fees (6002),40.0,40.0,0.0,6831002,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T17:00:00,2025-03-20T18:00:00,Court #5,Credit Card,Fee,54976569,2025-03-20T17:02:35.71,2025-03-20T17:07:59.653,
Reservation,Reserve Court: Doubles,Court Fees (6002),40.0,40.0,0.0,6831002,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T17:00:00,2025-03-20T18:00:00,Court #5,Credit Card,Fee,54976569,2025-03-20T17:02:35.71,2025-03-20T18:07:10.163,
Reservation,Reserve Court: Doubles,Court Fees (6002),35.0,35.0,0.0,6006239,1726739.0,DROP IN (FREE Membership - $10 When You Come),2025-03-20T15:00:00,2025-03-20T17:30:00,Court #3,Credit Card,Fee,54979145,2025-03-20T17:28:06.393,2025-03-20T17:43:06.417,
POS,Drinks - Gatorade ,Other POS (6006),2.5,2.5,0.0,6720232,,DROP IN (FREE Membership - $10 When You Come),2025-03-20T17:32:57.723,2025-03-20T17:32:57.723,,Credit Card,Fee,54979608,2025-03-20T17:32:57.723,2025-03-20T17:32:57.723,0.0
POS,Drinks - Gatorade ,Other POS (6006),5.0,5.0,0.0,5959401,1661307.0,DROP IN (FREE Membership - $10 When You Come),2025-03-20T17:35:12.337,2025-03-20T17:35:12.337,,Credit Card,Fee,54979806,2025-03-20T17:35:12.337,2025-03-20T17:35:12.337,0.0
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4177855,,Basic Membership w. Payment Plan,2025-03-20T18:00:00,2025-03-20T20:00:00,Court #5,Credit Card,Fee,54979969,2025-03-20T17:37:08.26,2025-03-20T22:17:42.777,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,4121929,,Basic Membership,2025-03-20T18:00:00,2025-03-20T20:00:00,Court #5,Credit Card,Fee,54979970,2025-03-20T17:37:08.293,2025-03-20T22:17:51.197,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4224908,996527.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-20T18:00:00,2025-03-20T20:00:00,Court #5,Credit Card,Fee,54979971,2025-03-20T17:37:08.323,2025-03-20T22:17:57.413,
