FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MembershipName,Start,End,CourtLabels,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,ItemCost
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5866840,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-01-28T07:02:44.473,2025-02-27T08:02:44.473,,Credit Card,Fee,49000659,2025-01-24T02:45:20.74,2025-01-28T03:35:37.077,
Event Registration,Advanced Beginner - Advanced Beginner Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5938928,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T09:00:00,2025-01-25T11:00:00,"Court #7, Court #8",Credit Card,Fee,49010023,2025-01-24T07:28:49.6,2025-01-24T16:31:43.253,
Event Registration,Advanced Beginner - Advanced Beginner Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5954384,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T09:00:00,2025-01-25T11:00:00,"Court #7, Court #8",Credit Card,Fee,49010059,2025-01-24T07:29:20.687,2025-01-25T08:30:15.407,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3877780,,Basic Membership w. Payment Plan,2025-01-24T07:00:00,2025-01-24T09:00:00,Court #2,Credit Card,Fee,49010544,2025-01-24T07:37:29.347,2025-01-26T14:15:37.873,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4126905,1237888.0,DROP IN (FREE Membership - $10 When You Come),2025-01-24T09:00:00,2025-01-24T11:00:00,Court #5,Credit Card,Fee,49010654,2025-01-24T07:39:41.973,2025-01-24T10:36:52.577,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),27.0,27.0,0.0,5504566,1504396.0,DROP IN (FREE Membership - $10 When You Come),2025-01-28T09:00:00,2025-01-28T11:00:00,"Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,49013080,2025-01-24T08:17:02.84,2025-01-27T21:46:35.34,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5866225,,DROP IN (FREE Membership - $10 When You Come),2025-01-26T13:00:00,2025-01-26T15:00:00,"Court #1, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49013424,2025-01-24T08:21:37.177,2025-01-26T12:50:26.44,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5864949,,DROP IN (FREE Membership - $10 When You Come),2025-01-26T13:00:00,2025-01-26T15:00:00,"Court #1, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49013714,2025-01-24T08:25:16.603,2025-01-26T13:15:14.667,
Event Registration,Advanced - Open Play Advanced 4.0,Organized Play Fees (6004),5.0,5.0,0.0,3769074,,Basic Membership w. Payment Plan,2025-01-30T20:00:00,2025-01-30T22:00:00,"Court #2, Court #3",Credit Card,Fee,49015823,2025-01-24T08:52:02.933,2025-01-30T19:59:58.277,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,4901492,1161866.0,DROP IN (FREE Membership - $10 When You Come),2025-01-24T19:00:00,2025-01-24T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49015891,2025-01-24T08:52:41.327,2025-01-25T19:24:04.24,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,4901491,1161866.0,DROP IN (FREE Membership - $10 When You Come),2025-01-24T19:00:00,2025-01-24T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49015892,2025-01-24T08:52:41.357,2025-01-25T19:24:28.92,
Reservation,Reserve Court: Singles,Court Fees (6002),10.0,10.0,0.0,3665508,,The Founders,2025-01-29T17:00:00,2025-01-29T18:00:00,Court #8,Credit Card,Fee,49017518,2025-01-24T09:06:43.333,2025-01-25T12:06:14.267,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,3633987,,Premium Membership w. Payment Plan,2025-01-31T07:00:00,2025-01-31T09:00:00,Court #1,Account Credit,Fee,49019797,2025-01-24T09:29:32.63,2025-01-31T08:55:38.987,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,6241450,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T13:00:00,2025-01-25T15:00:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49021193,2025-01-24T09:43:49.777,2025-01-24T09:44:08.013,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6247330,,DROP IN (FREE Membership - $10 When You Come),2025-01-24T21:00:00,2025-01-24T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49026371,2025-01-24T10:28:51.033,2025-01-24T18:22:10.827,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,4646440,,Johnson & Johnson / Janssen (Email to Verify),2025-01-25T13:00:00,2025-01-25T15:00:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49026394,2025-01-24T10:29:11.317,2025-01-25T11:19:22.78,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4239975,,DROP IN (FREE Membership - $10 When You Come),2025-01-24T21:00:00,2025-01-24T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49028389,2025-01-24T10:45:58.963,2025-01-24T20:54:17.073,
POS,Drinks - Water Bottle,Other POS (6006),6.0,6.0,0.0,6947794,1162856.0,Pretty Pickler Dill-uxe,2025-01-24T10:54:47.113,2025-01-24T10:54:47.113,,Credit Card,Fee,49029482,2025-01-24T10:54:47.113,2025-01-24T10:54:47.113,0.0
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5507327,,DROP IN (FREE Membership - $10 When You Come),2025-01-24T21:00:00,2025-01-24T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49031907,2025-01-24T11:10:39.023,2025-01-24T21:10:37.003,
Event Registration,Cross Club Events - Cross Club 3.5-4.0 Tryout,Court Fees (6002),20.0,20.0,0.0,6374121,,DROP IN (FREE Membership - $10 When You Come),2025-01-29T19:00:00,2025-01-29T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49032419,2025-01-24T11:15:08.077,2025-01-24T11:15:38.993,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6228698,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T15:00:00,2025-01-25T18:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49038109,2025-01-24T12:02:37.04,2025-01-25T14:27:59.743,
Event Registration,Guided Beginner Social - Open Play Supervised ,Organized Play Fees (6004),10.0,10.0,0.0,6368712,,DROP IN (FREE Membership - $10 When You Come),2025-01-31T10:00:00,2025-01-31T11:00:00,Court #2,Credit Card,Fee,49041543,2025-01-24T12:33:34.53,2025-01-24T12:34:14.26,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6183293,,DROP IN (FREE Membership - $10 When You Come),2025-01-26T21:00:00,2025-01-26T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49043900,2025-01-24T12:54:14.297,2025-01-24T22:13:24.723,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6247809,1830773.0,DROP IN (FREE Membership - $10 When You Come),2025-01-25T15:00:00,2025-01-25T18:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49047277,2025-01-24T13:20:31.25,2025-01-25T14:10:50.13,
Event Registration,Intro to Pickleball - Intro to Pickleball,Organized Play Fees (6004),10.0,10.0,0.0,6379579,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T11:00:00,2025-01-25T12:00:00,Court #1,Credit Card,Fee,49050856,2025-01-24T13:53:24.56,2025-01-25T12:17:27.88,
Event Registration,Intro to Pickleball - Intro to Pickleball,Organized Play Fees (6004),20.0,20.0,0.0,6379900,1661255.0,DROP IN (FREE Membership - $10 When You Come),2025-01-25T11:00:00,2025-01-25T12:00:00,Court #1,Credit Card,Fee,49051133,2025-01-24T13:55:45.16,2025-01-25T12:10:46.213,
Event Registration,Guided Beginner Social - Beginner Open Play Supervised ,Organized Play Fees (6004),10.0,10.0,0.0,6046787,,DROP IN (FREE Membership - $10 When You Come),2025-01-29T17:00:00,2025-01-29T18:00:00,Court #7,Credit Card,Fee,49053894,2025-01-24T14:18:15.97,2025-01-24T14:19:54.807,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4235045,,DROP IN (FREE Membership - $10 When You Come),2025-01-24T15:00:00,2025-01-24T17:00:00,Court #1,Credit Card,Fee,49055059,2025-01-24T14:30:24.097,2025-01-29T16:17:02.177,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),5.0,5.0,0.0,4274863,,DROP IN (FREE Membership - $10 When You Come),2025-01-03T19:00:00,2025-01-03T23:59:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Refund - CC,49058693,2025-01-24T15:02:59.037,2025-01-24T15:02:59.037,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),5.0,5.0,0.0,4274863,,DROP IN (FREE Membership - $10 When You Come),2025-01-17T19:00:00,2025-01-17T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Refund - CC,49058804,2025-01-24T15:04:11.043,2025-01-24T15:04:11.043,
Reservation,Reserve Court: Doubles,Court Fees (6002),30.0,30.0,0.0,4354857,,DROP IN (FREE Membership - $10 When You Come),2025-01-24T15:00:00,2025-01-24T17:00:00,Court #1,Credit Card,Fee,49059150,2025-01-24T15:07:12.703,2025-01-28T14:09:50.683,
Event Registration, High Intermediate - Open Play High Intermediate 3.5-3.5+,Organized Play Fees (6004),5.0,5.0,0.0,5974844,,Basic Membership w. Payment Plan,2025-01-26T11:00:00,2025-01-26T13:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49059263,2025-01-24T15:08:14.71,2025-01-26T10:08:45.613,
Membership Fee,,Membership Sales (6001),255.9,240.0,15.9,3638584,,The Founders,,2025-01-24T15:17:22.09,,Credit Card,Refund - CC,49060211,2025-01-24T15:17:22.09,2025-01-24T15:17:22.09,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,3634440,,The Founders,2025-01-24T19:00:00,2025-01-24T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49064712,2025-01-24T15:58:41.557,2025-01-24T15:58:43.513,
Event Registration,Guided Beginner Social - Beginner Open Play Supervised ,Organized Play Fees (6004),10.0,10.0,0.0,5226527,1246385.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-01-29T17:00:00,2025-01-29T18:00:00,Court #7,Credit Card,Fee,49074838,2025-01-24T17:30:49.177,2025-01-24T17:49:13.43,
Event Registration,Guided Beginner Social - Beginner Open Play Supervised ,Organized Play Fees (6004),10.0,10.0,0.0,5729773,1639906.0,DROP IN (FREE Membership - $10 When You Come),2025-01-29T17:00:00,2025-01-29T18:00:00,Court #7,Credit Card,Fee,49077091,2025-01-24T17:47:53.127,2025-01-24T17:48:29.597,
Event Registration,Advanced Beginner - Open Play Advanced Beginner - 3.0,Organized Play Fees (6004),27.0,27.0,0.0,5729773,1639906.0,DROP IN (FREE Membership - $10 When You Come),2025-01-27T18:00:00,2025-01-27T20:00:00,Court #4,Credit Card,Fee,49077261,2025-01-24T17:49:29.83,2025-01-24T17:50:04.563,
Event Registration,Big Dill Ladder League - Session 3 Womens 3.5-3.5+ Ladder League,Organized Play Fees (6004),180.0,180.0,0.0,3665508,,The Founders,2025-02-03T18:00:00,2025-02-03T20:00:00,,Credit Card,Fee,49078346,2025-01-24T17:58:12.373,2025-01-25T12:06:14.267,
Event Registration,Intro to Pickleball - Intro to Pickleball,Organized Play Fees (6004),10.0,10.0,0.0,6382277,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T11:00:00,2025-01-25T12:00:00,Court #1,Credit Card,Fee,49078798,2025-01-24T18:01:47.897,2025-01-25T12:15:45.09,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6042460,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T15:00:00,2025-01-25T18:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49083440,2025-01-24T18:42:12.67,2025-01-24T19:15:07.56,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4223194,,,2025-01-26T18:00:00,2025-01-26T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49083604,2025-01-24T18:43:56.04,2025-01-26T16:51:36.027,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,6383421,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T16:00:00,2025-01-25T17:00:00,Court #2,Credit Card,Fee,49091803,2025-01-24T19:59:03.953,2025-01-24T20:02:29.4,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,5765700,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T16:00:00,2025-01-25T17:00:00,Court #2,Credit Card,Fee,49091804,2025-01-24T19:59:03.973,2025-01-24T20:02:25.55,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,6383441,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T16:00:00,2025-01-25T17:00:00,Court #2,Credit Card,Fee,49091805,2025-01-24T19:59:03.993,2025-01-24T20:03:19.427,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,6383479,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T16:00:00,2025-01-25T17:00:00,Court #2,Credit Card,Fee,49091806,2025-01-24T19:59:04.02,2025-01-24T20:02:17.6,
POS,Drinks - Coke Zero ,Other POS (6006),2.0,2.0,0.0,3657082,,The Founders,2025-01-24T20:19:45.283,2025-01-24T20:19:45.283,,Credit Card,Fee,49094061,2025-01-24T20:19:45.283,2025-01-24T20:19:45.283,0.0
POS,Drinks - Celcius,Other POS (6006),4.0,4.0,0.0,4580902,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-01-24T20:46:04.46,2025-01-24T20:46:04.46,,Credit Card,Fee,49096199,2025-01-24T20:46:04.46,2025-01-24T20:46:04.46,0.0
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5812161,,DROP IN (FREE Membership - $10 When You Come),2025-01-26T15:00:00,2025-01-26T18:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49101881,2025-01-24T22:07:44.31,2025-01-26T12:26:07.88,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6340698,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-01-25T18:00:00,2025-01-25T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49104790,2025-01-24T23:02:38.79,2025-01-24T23:03:47.183,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6245178,,DROP IN (FREE Membership - $10 When You Come),2025-01-26T18:00:00,2025-01-26T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49105271,2025-01-24T23:13:02.69,2025-01-25T21:26:11.63,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6245175,,DROP IN (FREE Membership - $10 When You Come),2025-01-26T18:00:00,2025-01-26T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49105315,2025-01-24T23:14:00.627,2025-01-24T23:14:19.65,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,4212642,,Sweet & Sour,2025-01-25T13:00:00,2025-01-25T15:00:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49107299,2025-01-25T00:05:31.04,2025-01-25T00:05:32.637,
Event Registration, High Intermediate - Open Play High Intermediate 3.5-3.5+,Organized Play Fees (6004),5.0,5.0,0.0,4294115,,Basic Membership w. Payment Plan,2025-01-26T11:00:00,2025-01-26T13:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49108369,2025-01-25T00:58:38.83,2025-01-26T18:17:36.937,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5420705,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-01-29T23:00:00,2025-02-27T00:00:00,,Credit Card,Fee,49109850,2025-01-25T02:42:33.25,2025-01-29T03:34:05.623,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5865205,,,2025-01-29T07:00:23.087,2025-02-27T08:00:23.087,,Credit Card,Fee,49109851,2025-01-25T02:42:34.76,2025-01-30T03:24:16.753,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6128357,,Gympass- New Member,2025-01-29T10:29:11.247,2025-02-27T11:29:11.247,,Credit Card,Fee,49109852,2025-01-25T02:42:36.037,2025-01-29T03:34:11.93,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6113589,,DROP IN (FREE Membership - $10 When You Come),2025-01-26T15:00:00,2025-01-26T18:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49113183,2025-01-25T05:48:35.877,2025-01-25T05:48:52.81,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4696330,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T18:00:00,2025-01-25T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49120144,2025-01-25T08:42:12.04,2025-01-25T08:42:52.487,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3989616,,Sweet & Sour,2025-01-28T18:00:00,2025-01-28T20:00:00,"Court #3, Court #4",Credit Card,Fee,49120654,2025-01-25T08:50:02.867,2025-01-28T17:40:42.503,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6385895,,DROP IN (FREE Membership - $10 When You Come),2025-01-26T15:00:00,2025-01-26T18:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49122381,2025-01-25T09:05:20.45,2025-01-26T17:56:37.6,
Event Registration, High Intermediate - Open Play High Intermediate 3.5-3.5+,Organized Play Fees (6004),17.0,17.0,0.0,4206295,975177.0,Sweet & Sour - Seniors,2025-01-26T11:00:00,2025-01-26T13:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49128085,2025-01-25T10:00:20.72,2025-01-26T09:45:26.337,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6282271,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T12:00:00,2025-01-25T13:00:00,Court #2,Credit Card,Fee,49134044,2025-01-25T10:52:59.103,2025-01-31T08:20:42.153,
Reservation,Reserve Court: Singles,Court Fees (6002),2.5,2.5,0.0,4816839,1241298.0,Basic Membership w. Payment Plan,2025-01-25T12:00:00,2025-01-25T13:00:00,Court #8,Credit Card,Fee,49134340,2025-01-25T10:54:58.303,2025-01-25T10:59:57.81,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),27.0,27.0,0.0,6386081,1661131.0,,2025-01-25T09:00:00,2025-01-25T11:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,49140266,2025-01-25T11:42:07.88,2025-01-25T11:42:19.817,
Reservation,Reserve Court: Singles,Court Fees (6002),30.0,30.0,0.0,5925911,1661494.0,DROP IN (FREE Membership - $10 When You Come),2025-01-26T10:00:00,2025-01-26T11:00:00,Court #7,Credit Card,Fee,49142458,2025-01-25T11:59:24.037,2025-01-30T11:27:18.473,
Event Registration,Guided Beginner Social - Beginner Open Play Supervised ,Organized Play Fees (6004),10.0,10.0,0.0,6053702,,DROP IN (FREE Membership - $10 When You Come),2025-01-29T17:00:00,2025-01-29T18:00:00,Court #7,Credit Card,Fee,49152748,2025-01-25T13:22:17.24,2025-01-29T16:40:56.663,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6386480,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T18:00:00,2025-01-25T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49153365,2025-01-25T13:27:35.84,2025-01-25T13:27:37.83,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5873350,,DROP IN (FREE Membership - $10 When You Come),2025-01-29T21:00:00,2025-01-29T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49159519,2025-01-25T14:18:11.48,2025-01-26T21:47:32.987,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4223194,,,2025-01-29T21:00:00,2025-01-29T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49159530,2025-01-25T14:18:18.94,2025-01-30T13:57:56.51,
Event Registration,David L Coached Clinic - Road to 4.0,Lesson Fees (6003),50.0,50.0,0.0,3730379,,The Founders,2025-02-01T12:00:00,2025-02-01T13:00:00,Court #1,Credit Card,Fee,49161628,2025-01-25T14:35:49.49,2025-01-25T14:38:26.567,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5769874,,DROP IN (FREE Membership - $10 When You Come),2025-01-26T18:00:00,2025-01-26T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49162197,2025-01-25T14:43:20.557,2025-01-26T17:45:37.073,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,3634195,995074.0,The Founders,2025-01-29T21:00:00,2025-01-29T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49162220,2025-01-25T14:43:33.667,2025-01-29T10:15:08.173,
Event Registration,Intermediate - Open Play Intermediate 3.0-3.5,Organized Play Fees (6004),15.0,15.0,0.0,4322952,,Sweet & Sour,2025-01-27T11:00:00,2025-01-27T13:00:00,"Court #3, Court #4",Credit Card,Fee,49162746,2025-01-25T14:48:32.217,2025-01-27T14:50:49.107,
Event Registration, High Intermediate - Open Play High Intermediate 3.5-3.5+,Organized Play Fees (6004),17.0,17.0,0.0,4279831,,Sweet & Sour,2025-01-26T11:00:00,2025-01-26T13:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,49171320,2025-01-25T15:55:40,2025-01-25T15:55:41.847,
Event Registration,David L Coached Clinic - Road to 4.0,Lesson Fees (6003),50.0,50.0,0.0,4677521,,Basic Membership w. Payment Plan,2025-02-01T12:00:00,2025-02-01T13:00:00,Court #1,Credit Card,Fee,49172102,2025-01-25T16:01:20.063,2025-01-25T16:01:28.467,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6388023,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T18:00:00,2025-01-25T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49173421,2025-01-25T16:12:00.627,2025-01-25T16:12:02.61,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5969306,,,2025-01-25T21:00:00,2025-01-25T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49176246,2025-01-25T16:38:53.05,2025-01-25T16:39:06.187,
Event Registration,Cross Club Events - Cross Club 3.0-3.5 Final Tryout,Court Fees (6002),20.0,20.0,0.0,6391745,,DROP IN (FREE Membership - $10 When You Come),2025-02-01T13:00:00,2025-02-01T15:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,49177108,2025-01-25T16:47:41.48,2025-01-25T16:48:11.78,
POS,Drinks - Water Bottle,Other POS (6006),6.0,6.0,0.0,4782120,,DROP IN (FREE Membership - $10 When You Come),2025-01-25T17:12:07.113,2025-01-25T17:12:07.113,,Credit Card,Fee,49179828,2025-01-25T17:12:07.113,2025-01-25T17:12:07.113,0.0
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6340698,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-01-26T15:00:00,2025-01-26T18:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,49180216,2025-01-25T17:16:04.17,2025-01-26T09:45:46.36,
Event Registration,Intermediate - Open Play Intermediate 3.0+,Organized Play Fees (6004),5.0,5.0,0.0,4473078,1730164.0,Basic Membership w. Payment Plan,2025-01-27T18:00:00,2025-01-27T20:00:00,Court #3,Credit Card,Fee,49180721,2025-01-25T17:21:29.513,2025-01-26T13:09:20.587,
